Champion,Dmg type
Aatrox,AD
Ahri,AP
Akali,AP
Akshan,AD
Alistar,AP
Amumu,AP
Anivia,AP
Annie,AP
Aphelios,AD
Ashe,AD
Aurelion Sol,AP
Azir,AP
Bard,AP
Bel'Veth,AP
Blitzcrank,AP
Brand,AP
Braum,AP
Caitlyn,AD
Camille,AD
Cassiopeia,AP
Cho’Gath,AP
Corki,AD
Darius,AD
Diana,AD
Dr. Mundo,AP
Draven,AD
Ekko,AP
Elise,AP
Eskimo,AP
Evelynn,AP
Ezreal,AD
Fiddlesticks,AP
Fiora,AD
Fizz,AP
Galio,AP
Gangplank,AD
Garen,AD
Gnar,AD
Gragas,AP
Graves,AD
Gwen,AP
Hecarim,AD
Heimerdinger,AP
Illaois,AD
Irelia,AD
Ivern,AP
Janna,AP
Jarvan IV,AD
Jax,AD
Jayce,AD
Jhin,AD
Jinx,AD
Kai’Sa,AD
Kalista,AD
Karma,AP
Karthus,AP
Kassadin,AP
Katarina,AP
Kayle,AP
Kayn,AD
Kennen,AP
Kha’Zix,AD
Kindred,AD
Kled,AD
Kog’Maw,AD
K'Sante,AD
LeBlanc,AP
Lee Sin,AD
Leona,AP
Lillia,AP
Lissandra,AP
Lucian,AD
Lulu,AP
Lux,AP
Malphite,AP
Malzahar,AP
Maokai,AP
Master Yi,AD
Milio,AP
Miss Fortune,AD
Mordekaiser,AP
Morgana,AP
Nami,AP
Nasus,AD
Nautilus,AP
Neeko,AP
Nidalee,AP
Nilah,AP
Nocturne,AD
Olaf,AD
Oriana,AP
Ornn,AP
Pantheon,AD
Poppy,AD
Pyke,AD
Qiyana,AD
Quinn,AD
Rakan,AP
Rammus,AP
Rek’Sai,AD
Rell,AD
Renata Glasc,AP
Renekton,AD
Rengar,AD
Riven,AD
Rumble,AP
Ryze,AP
Samira,AD
Sejuani,AP
Senna,AD
Seraphine,AP
Sett,AD
Shaco,AD
Shen,AD
Shyvana,AP
Singed,AP
Sion,AD
Sivir,AD
Skarner,AD
Sona,AP
Soraka,AP
Swain,AP
Sylas,AP
Syndra,AP
Tahm Kench,AD
Taliyah,AP
Talon,AD
Taric,AP
Teemo,AP
Thresh,AD
Tristana,AD
Trundle,AD
Tryndamere,AD
Twisted Fate,AP
Twitch,AD
Udyr,AD
Urgot,AD
Varus,AD
Vayne,AD
Veigar,AP
Vel’Koz,AP
Vex,AP
Vi,AD
Viego,AD
Viktor,AP
Vladimir,AP
Volibear,AD
Warwick,AD
Wukong,AD
Xayah,AD
Xerath,AP
Xin Zhao,AD
Yasuo,AD
Yone,AD
Yorick,AD
Yuumi,AP
Zac,AP
Zed,AD
Zeri,AP
Ziggs,AP
Zilean,AP
Zoe,AP
Zyra,AP
